TRAVELER_ID,TRAVEL_ID,VISIT_ORDER,VISIT_AREA_NM_NP,VISIT_AREA_NM,VISIT_AREA_TYPE_CD,X_COORD,Y_COORD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION
d000323,d_d000323,17,오가네전복설렁탕 서귀포본점,오가네전복설렁탕 서귀포본점,RES,126.5895128,33.26818924,5,5,5
d000323,d_d000323,18,서귀포자연휴양림,서귀포자연휴양림,TOU,126.464872,33.31229131,5,5,5
d000324,d_d000324,3,한라축산정육식당,한라축산정육식당,RES,126.4853803,33.46584663,4,4,4
d000324,d_d000324,5,메종드베니,메종드베니,RES,126.5727883,33.51782839,4,4,4
d000324,d_d000324,9,함덕해수욕장,함덕해수욕장,TOU,126.6692389,33.54306157,4,4,4
2208200006,d_d000324,10,함덕그때그집,함덕그때그집,RES,126.6646963,33.5427933,5,5,5
d000324,d_d000324,12,뽀로로앤타요테마파크 제주,뽀로로앤타요테마파크 제주,TOU,126.370822,33.30041823,4,4,5
d000324,d_d000324,13,카페을리,카페을리,RES,126.3650689,33.28401388,5,5,5
d000324,d_d000324,14,제주시티투어버스,제주시티투어버스,TOU,126.5726634,33.45299234,5,5,5
d000324,d_d000324,15,호끌락다락,호끌락다락,RES,126.6640468,33.54175831,4,4,4
d000324,d_d000324,16,델문도,델문도,RES,126.668724,33.54370934,4,4,4
d000326,d_d000326,2,제주광해 애월본점,제주광해 애월본점,RES,126.3904213,33.48774929,5,5,5
d000326,d_d000326,3,천지연폭포,천지연폭포,TOU,126.5545223,33.24721232,4,4,5
d000326,d_d000326,4,서귀포매일올레시장,서귀포매일올레시장,TOU,126.5632316,33.25015006,4,4,4
d000326,d_d000326,6,정방폭포,정방폭포,TOU,126.5716053,33.24499661,5,5,5
d000326,d_d000326,7,서귀포잠수함,서귀포잠수함,TOU,126.5586161,33.23930338,4,5,5
d000326,d_d000326,8,바당칼국수,바당칼국수,RES,126.304239,33.22799562,5,5,5
d000326,d_d000326,9,용머리해안,용머리해안,TOU,126.3147366,33.23165676,4,3,5
d000326,d_d000326,11,새물국수,새물국수,RES,126.3335697,33.24120353,5,3,4
d000326,d_d000326,12,산방산탄산온천,산방산탄산온천,TOU,126.2987822,33.24902672,4,5,5
d000326,d_d000326,13,미영이네식당,미영이네식당,RES,126.249829,33.21773282,5,5,5
d000326,d_d000326,15,맨도롱 해장국,맨도롱 해장국,RES,126.560105,33.24708071,5,5,5
d000326,d_d000326,16,쇠소깍전통나룻배 카약체험지점,쇠소깍전통나룻배 카약체험지점,TOU,126.622966,33.25208385,5,5,5
d000326,d_d000326,20,함덕해수욕장,함덕해수욕장,TOU,126.6692389,33.54306157,3,3,4
d000326,d_d000326,22,마라도,마라도,TOU,126.2671657,33.11848091,5,5,5
d000326,d_d000326,23,한림공원,한림공원,TOU,126.2401849,33.38919042,5,5,4
d000326,d_d000326,24,청귤 농장 (제주각시이우다 운영),청귤 농장 (제주각시이우다 운영),TOU,126.2226049,33.3220511,4,2,3
d000326,d_d000326,25,한치앞도모를바다,한치앞도모를바다,RES,126.24244,33.39461104,4,4,4
d000326,d_d000326,26,금오름,금오름,TOU,126.3058389,33.35457233,5,4,5
d000326,d_d000326,28,신비의도로,신비의도로,TOU,126.4878893,33.45040276,4,4,3
d000326,d_d000326,29,항파두리 항몽유적지,항파두리 항몽유적지,TOU,126.4079226,33.45274787,4,5,4
d000326,d_d000326,30,도치돌목장,도치돌목장,TOU,126.3658096,33.4099556,5,5,5
d000326,d_d000326,31,제주다,제주다,RES,126.3938747,33.48442765,5,5,5
d000326,d_d000326,32,스타벅스 제주애월DT점,스타벅스 제주애월DT점,RES,126.3487637,33.47275247,5,5,5
d000326,d_d000326,33,제주동문재래시장,제주동문재래시장,TOU,126.5260174,33.51158514,5,5,4
d000326,d_d000326,35,우진해장국,우진해장국,RES,126.5200013,33.5115169,3,3,3
d000326,d_d000326,38,우동카덴,우동카덴,RES,126.6792945,33.43583724,3,2,2
d000326,d_d000326,40,노루생태관찰원,노루생태관찰원,TOU,126.6257974,33.44482063,5,3,4
d000326,d_d000326,41,제주또시랑,제주또시랑,RES,126.5530155,33.49540002,4,5,5
d000326,d_d000326,42,제주바솔트,제주바솔트,RES,126.5392353,33.50407967,4,5,5
2208250009,d_d000326,43,선물고팡 제주공항점,선물고팡 제주공항점,TOU,126.5049323,33.50297002,4,5,5
d000326,d_d000326,44,용두암,용두암,TOU,126.5119571,33.51611062,3,3,3
d000326,d_d000326,45,제주동문재래시장,제주동문재래시장,TOU,126.5260174,33.51158514,3,3,4
d000326,d_d000326,46,벨아벨카페,벨아벨카페,RES,126.4929166,33.50686318,4,4,4
d000327,d_d000327,7,맥도날드 제주일도DT점,맥도날드 제주일도DT점,RES,126.5410593,33.5075774,4,4,4
d000327,d_d000327,8,롯데시네마 제주아라,롯데시네마 제주아라,TOU,126.5359082,33.48382467,3,3,3
d000327,d_d000327,11,인피니티펜션,인피니티펜션,RES,126.6568189,33.5478026,4,4,4
d000327,d_d000327,17,후프바베큐,후프바베큐,RES,126.3106175,33.46439569,4,4,4
d000327,d_d000327,23,이마트 서귀포점,이마트 서귀포점,TOU,126.5092014,33.2483545,3,3,3
d000327,d_d000327,27,아살람레스토랑,아살람레스토랑,RES,126.5241605,33.51654578,4,4,4
d000328,d_d000328,5,24시얼큰시원생고기김치찌개 노형점,24시얼큰시원생고기김치찌개 노형점,RES,126.4772505,33.48688735,5,5,5
d000328,d_d000328,8,명랑스낵,명랑스낵,RES,126.2588172,33.40917142,4,4,4
d000328,d_d000328,9,파라토도스,파라토도스,TOU,126.232306,33.38929791,5,5,5
d000328,d_d000328,10,금악 똣똣라면,금악 똣똣라면,RES,126.2966215,33.35865609,5,4,4
d000328,d_d000328,12,선흘,선흘,RES,126.6992315,33.48576399,5,5,5
d000328,d_d000328,16,명리동식당 본점,명리동식당 본점,RES,126.2704177,33.31659225,3,3,3
d000328,d_d000328,18,송악산둘레길,송악산둘레길,TOU,126.2930752,33.19682324,5,5,5
d000328,d_d000328,19,젠하이드어웨이,젠하이드어웨이,RES,126.3085027,33.22929609,5,5,5
d000328,d_d000328,20,용머리해안,용머리해안,TOU,126.3147366,33.23165676,5,5,5
d000328,d_d000328,21,올레마당,올레마당,RES,126.3087792,33.23315113,3,3,3
d000330,d_d000330,6,에코랜드테마파크,에코랜드테마파크,TOU,126.6702787,33.44833873,4,4,4
2208220006,d_d000330,7,제주근고기집,제주근고기집,RES,126.5240074,33.51581401,4,3,4
d000330,d_d000330,9,신화테마파크,신화테마파크,TOU,126.3152821,33.30475888,4,3,3
d000330,d_d000330,10,봉유,봉유,RES,126.3282141,33.28683695,4,4,4
d000330,d_d000330,11,소인국테마파크,소인국테마파크,TOU,126.3225515,33.29056052,4,3,4
d000330,d_d000330,12,천지연폭포,천지연폭포,TOU,126.5545223,33.24721232,4,4,4
d000330,d_d000330,13,BHC치킨 제주탑동점,BHC치킨 제주탑동점,RES,126.5245646,33.51666454,4,3,3
d000330,d_d000330,15,아르떼뮤지엄 제주,아르떼뮤지엄 제주,TOU,126.3450106,33.39670048,4,3,3
d000330,d_d000330,17,버거307 협재점,버거307 협재점,RES,126.2402312,33.39300984,4,3,3
d000330,d_d000330,18,협재해수욕장,협재해수욕장,TOU,126.2391575,33.39386608,4,4,4
d000331,d_d000331,4,칠돈가,칠돈가,RES,126.4777821,33.4937722,4,4,4
,d_d000331,8,고집돌우럭 제주공항점,고집돌우럭 제주공항점,RES,126.5281752,33.5163432,4,4,4
d000331,d_d000331,9,새들러하우스 제주애월점,새들러하우스 제주애월점,RES,126.3097741,33.46358769,5,5,5
d000331,d_d000331,10,곽지해수욕장,곽지해수욕장,TOU,126.3046732,33.45065751,4,4,4
,d_d000331,11,돌갱이네집,돌갱이네집,RES,126.2398267,33.39367634,4,4,4
d000331,d_d000331,12,스타벅스 제주협재점,스타벅스 제주협재점,RES,126.2404138,33.39376017,5,4,4
d000331,d_d000331,14,제주동문시장,제주동문시장,TOU,126.5283034,33.51278396,4,4,4
d000331,d_d000331,15,숙성도 함덕점,숙성도 함덕점,RES,126.6711332,33.54239583,5,5,5
d000331,d_d000331,17,better flat 카페,better flat 카페,RES,126.5234965,33.5183379,5,5,5
d000333,d_d000333,5,올래국수,올래국수,RES,126.4972966,33.4915004,5,5,5
d000333,d_d000333,6,신화워터파크,신화워터파크,TOU,126.3153985,33.30607406,5,5,5
d000333,d_d000333,7,리치망고 신화월드점,리치망고 신화월드점,RES,126.3163542,33.30497395,5,5,5
d000333,d_d000333,9,신화테마파크,신화테마파크,TOU,126.3152821,33.30475888,5,5,5
d000333,d_d000333,10,서문공설시장,서문공설시장,TOU,126.5179076,33.51136992,5,5,5
d000333,d_d000333,12,협재해수욕장,협재해수욕장,TOU,126.2391575,33.39386608,5,5,5
d000333,d_d000333,13,우무,우무,RES,126.2564457,33.40588987,5,5,5
d000333,d_d000333,16,올리브영 제주일도이동점,올리브영 제주일도이동점,TOU,126.5406985,33.50701798,5,5,5
d000333,d_d000333,17,소랑드르,소랑드르,RES,126.6774311,33.43665468,5,5,5
d000333,d_d000333,18,하루버스,하루버스,TOU,126.6772349,33.436784,5,5,5
d000333,d_d000333,20,참스큐도두점,참스큐도두점,RES,126.4648282,33.50526643,5,5,5
d000333,d_d000333,22,우진해장국,우진해장국,RES,126.5200013,33.5115169,5,5,5
d000334,d_d000334,6,천짓골식당,천짓골식당,RES,126.561256,33.24821903,5,5,5
d000334,d_d000334,14,돈내코유원지,돈내코유원지,TOU,126.5841333,33.30036663,5,5,5
d000334,d_d000334,17,델문도,델문도,RES,126.668724,33.54370934,4,4,4
d000334,d_d000334,18,사려니숲길,사려니숲길,TOU,126.6264973,33.42203283,4,3,3
d000334,d_d000334,19,제주동문시장,제주동문시장,TOU,126.5283034,33.51278396,4,3,3
d000337,d_d000337,2,수목원테마파크,수목원테마파크,TOU,126.4882266,33.47060712,4,1,2
d000337,d_d000337,3,구이사이식당,구이사이식당,RES,126.3685409,33.47220819,5,4,4
2209050002,d_d000337,6,다인리조트 라이브가든,다인리조트 라이브가든,RES,126.3512725,33.47101908,2,2,1
d000337,d_d000337,8,다인오세아노호텔,다인오세아노호텔,RES,126.3504708,33.47248717,2,1,1
d000337,d_d000337,10,다인오세아노호텔 루프탑ARA,다인오세아노호텔 루프탑ARA,TOU,126.3504653,33.47250427,5,5,5
d000337,d_d000337,11,스타벅스 제주애월DT점,스타벅스 제주애월DT점,RES,126.3487637,33.47275247,5,5,5
d000339,d_d000339,4,하갈비,하갈비,RES,126.3089829,33.46433159,3,3,3
d000339,d_d000339,5,한담해안산책로,한담해안산책로,TOU,126.3104683,33.45932345,5,5,5
d000339,d_d000339,6,사려니숲길,사려니숲길,TOU,126.6264973,33.42203283,5,5,5
d000339,d_d000339,7,교래향,교래향,RES,126.6763487,33.43506322,4,4,4
d000339,d_d000339,10,회춘,회춘,RES,126.6625095,33.54308308,3,3,3
d000339,d_d000339,17,제주동문재래시장,제주동문재래시장,TOU,126.5260174,33.51158514,3,3,4
d000341,d_d000341,16,길리추팡,길리추팡,RES,126.4298777,33.24628144,5,5,5
d000341,d_d000341,17,비브레이브 혁신도시점,비브레이브 혁신도시점,RES,126.5181748,33.25489934,4,3,5
d000341,d_d000341,19,오가네전복설렁탕 서귀포본점,오가네전복설렁탕 서귀포본점,RES,126.5895128,33.26818924,5,5,5
d000343,d_d000343,4,장모식탁,장모식탁,RES,126.5468176,33.49697783,4,3,4
d000343,d_d000343,5,아르떼뮤지엄 제주,아르떼뮤지엄 제주,TOU,126.3450106,33.39670048,4,4,5
d000343,d_d000343,8,오설록티뮤지엄,오설록티뮤지엄,TOU,126.2894893,33.30591329,4,4,5
d000343,d_d000343,9,외돌개,외돌개,TOU,126.5448623,33.23903382,4,4,4
,d_d000343,10,고집돌우럭 중문점,고집돌우럭 중문점,RES,126.4167048,33.25798111,3,3,3
d000343,d_d000343,14,자매국수 본점,자매국수 본점,RES,126.5170077,33.51681563,3,3,3
d000343,d_d000343,15,앙뚜아네트 용담점,앙뚜아네트 용담점,RES,126.5088353,33.51618484,3,4,4
d000344,d_d000344,2,하영올레국수,하영올레국수,RES,126.4878686,33.48684694,4,4,4
d000344,d_d000344,3,아침미소목장,아침미소목장,TOU,126.5860158,33.45475699,5,5,5
d000344,d_d000344,6,델문도,델문도,RES,126.668724,33.54370934,4,4,4
d000344,d_d000344,14,협재수우동 쇠소깍직영점,협재수우동 쇠소깍직영점,RES,126.618675,33.2507616,4,4,4
d000344,d_d000344,15,쇠소깍,쇠소깍,TOU,126.6224051,33.25424607,5,5,5
d000344,d_d000344,16,서귀포매일올레시장,서귀포매일올레시장,TOU,126.5632316,33.25015006,3,3,3
d000344,d_d000344,19,더마파크,더마파크,TOU,126.244325,33.35413025,4,4,4
d000345,d_d000345,5,도두동무지개해안도로,도두동무지개해안도로,TOU,126.4713384,33.50911801,4,2,3
2208210006,d_d000345,6,동진식당 공항점,동진식당 공항점,RES,126.5093347,33.50970168,4,2,3
d000345,d_d000345,7,오설록티뮤지엄,오설록티뮤지엄,TOU,126.2894893,33.30591329,3,2,3
2208210009,d_d000345,8,안뜨레제주집,안뜨레제주집,RES,126.5107167,33.25371974,4,3,4
d000345,d_d000345,11,천지연폭포,천지연폭포,TOU,126.5545223,33.24721232,3,3,3
d000345,d_d000345,13,신비의도로,신비의도로,TOU,126.4878893,33.45040276,2,2,2
d000345,d_d000345,14,제주동문재래시장,제주동문재래시장,TOU,126.5260174,33.51158514,3,4,4
d000345,d_d000345,16,도도름한우와흑돈,도도름한우와흑돈,RES,126.4904989,33.48969058,4,3,3
2208270005,d_d000347,5,몽그레 제주공항점,몽그레 제주공항점,RES,126.460758,33.50004842,5,5,5
2208270008,d_d000347,8,백록집,백록집,RES,126.6726417,33.54181199,5,5,5
d000347,d_d000347,11,순전이해녀김밥,순전이해녀김밥,RES,126.6651796,33.54255298,5,5,5
d000347,d_d000347,13,하갈비,하갈비,TOU,126.3089829,33.46433159,5,5,5
d000347,d_d000347,14,카페노티드 제주애월,카페노티드 제주애월,RES,126.3097228,33.46327185,5,5,5
d000347,d_d000347,15,제주맥주 양조장,제주맥주 양조장,TOU,126.2412102,33.35850382,5,5,5
d000347,d_d000347,18,고씨네천지국수,고씨네천지국수,RES,126.5607512,33.25174533,5,5,5
d000347,d_d000347,19,제주실탄사격장,제주실탄사격장,TOU,126.3856848,33.26367783,5,5,5
d000347,d_d000347,20,비고르서프&프리다이빙,비고르서프&프리다이빙,TOU,126.2998191,33.2258394,5,5,5
d000347,d_d000347,21,예원이네은갈치조림,예원이네은갈치조림,RES,126.3529814,33.25841602,5,5,5
d000347,d_d000347,24,쇠소깍관광지,쇠소깍관광지,TOU,126.6226425,33.25295565,5,5,5
d000347,d_d000347,27,올레시장 특산품판매장,올레시장 특산품판매장,TOU,126.5632794,33.2500204,5,5,5
d000349,d_d000349,8,송악산,송악산,TOU,126.2897914,33.19908294,3,3,2
d000349,d_d000349,9,오설록티뮤지엄 ,오설록티뮤지엄 주차장,TOU,126.2894868,33.30528936,3,1,2
d000349,d_d000349,10,협재해수욕장,협재해수욕장,TOU,126.2391575,33.39386608,4,4,4
d000349,d_d000349,12,삼대국수회관 본점,삼대국수회관 본점,RES,126.5300594,33.50690145,4,4,4
d000349,d_d000349,14,그랜드하얏트제주,그랜드하얏트제주,RES,126.4814115,33.4852423,5,5,5
d000349,d_d000349,15,그랜드하얏트제주,그랜드하얏트제주,TOU,126.4814115,33.4852423,5,5,5
d000349,d_d000349,16,그랜드하얏트제주,그랜드하얏트제주,RES,126.4814115,33.4852423,5,5,5
d000349,d_d000349,19,황우지선녀탕,황우지선녀탕,TOU,126.54889,33.23946324,5,5,5
d000351,d_d000351,6,서우봉,서우봉,TOU,126.6775859,33.54584155,4,4,4
d000351,d_d000351,7,하이엔드제주,하이엔드제주,RES,126.3091738,33.46359065,4,4,4
d000351,d_d000351,8,9.81파크,9.81파크,TOU,126.366664,33.39028982,4,4,4
d000351,d_d000351,9,서귀포매일올레시장,서귀포매일올레시장,TOU,126.5632316,33.25015006,4,4,4
d000351,d_d000351,11,바다다이브,바다다이브,TOU,126.5685,33.24979698,4,4,4
d000351,d_d000351,13,이호테우해수욕장,이호테우해수욕장,TOU,126.4526908,33.4973768,4,4,4
d000351,d_d000351,14,이마트 서귀포점,이마트 서귀포점,TOU,126.5092014,33.2483545,4,4,4
d000351,d_d000351,16,맛존디 본점,맛존디 본점,RES,126.5268499,33.24498228,4,4,4
d000351,d_d000351,17,하라케케,하라케케,RES,126.5277197,33.24286405,4,4,4
d000352,d_d000352,4,오드랑베이커리,오드랑베이커리,RES,126.671581,33.54213375,5,5,5
d000352,d_d000352,5,함덕해수욕장,함덕해수욕장,TOU,126.6692389,33.54306157,5,5,5
d000352,d_d000352,6,서우봉,서우봉,TOU,126.6775859,33.54584155,5,3,4
d000352,d_d000352,7,해안로칼국수,해안로칼국수,RES,126.6635223,33.542929,4,3,4
d000352,d_d000352,11,윈드1947카트테마파크,윈드1947카트테마파크,TOU,126.5888268,33.28951947,4,4,4
d000352,d_d000352,13,산방산탄산온천,산방산탄산온천,TOU,126.2987822,33.24902672,5,5,5
d000352,d_d000352,14,제주도민이네 라오면,제주도민이네 라오면,RES,126.1788127,33.34680088,5,4,5
d000352,d_d000352,15,협재해수욕장,협재해수욕장,TOU,126.2391575,33.39386608,4,4,4
d000352,d_d000352,16,랜디스도넛 제주애월점,랜디스도넛 제주애월점,RES,126.3114282,33.46117162,5,5,5
d000352,d_d000352,17,곽지해수욕장,곽지해수욕장,TOU,126.3046732,33.45065751,5,5,5
d000352,d_d000352,21,랜디스도넛 제주애월점,랜디스도넛 제주애월점,RES,126.3114282,33.46117162,5,5,5
d000352,d_d000352,22,이호테우해수욕장,이호테우해수욕장,TOU,126.4526908,33.4973768,5,5,5
d000352,d_d000352,23,삼대국수회관 본점,삼대국수회관 본점,RES,126.5300594,33.50690145,5,5,5
d000352,d_d000352,24,아베베베이커리,아베베베이커리,RES,126.5287906,33.51265509,5,5,5
d000352,d_d000352,25,제주동문시장,제주동문시장,TOU,126.5283034,33.51278396,5,5,5
d000352,d_d000352,26,용두암,용두암,TOU,126.5119571,33.51611062,3,3,3
d000352,d_d000352,27,카페나모나모,카페나모나모,RES,126.4719716,33.50889441,5,5,5
d000352,d_d000352,30,용연계곡,용연계곡,TOU,126.514431,33.51276463,5,5,5
d000354,d_d000354,3,도두동무지개해안도로,도두동무지개해안도로,TOU,126.4713384,33.50911801,5,5,5
d000354,d_d000354,4,희스토리,희스토리,RES,126.4676791,33.50509118,5,5,5
2208220004,d_d000354,5,삼미횟집,삼미횟집,RES,126.463726,33.50459088,5,5,5
2208230002,d_d000354,7,제주공항그때그집,제주공항그때그집,RES,126.4827534,33.51036261,5,5,5
d000354,d_d000354,8,9.81파크,9.81파크,TOU,126.366664,33.39028982,5,3,4
d000354,d_d000354,9,한라봉스시,한라봉스시,RES,126.3091457,33.46388532,5,5,5
d000354,d_d000354,10,한담해변,한담해변,TOU,126.3101829,33.46222496,5,5,5
d000354,d_d000354,12,도두반점 제주사수본점,도두반점 제주사수본점,RES,126.4792324,33.50954364,4,3,3
d000354,d_d000354,13,용소담,용소담,RES,126.5137317,33.51540084,5,5,5
d000354,d_d000354,16,제주동문재래시장,제주동문재래시장,TOU,126.5260174,33.51158514,5,5,5
d000355,d_d000355,4,프라이탁스토어 제주 by MMMG,프라이탁스토어 제주 by MMMG,TOU,126.5231545,33.51746154,2,2,2
d000355,d_d000355,5,상상 함덕점,상상 함덕점,RES,126.6622527,33.54323024,4,4,4
d000355,d_d000355,6,메가커피 함덕해수욕장점,메가커피 함덕해수욕장점,RES,126.6692325,33.54249896,3,3,3
d000355,d_d000355,15,보배쌤보리김치와게장 함덕점,보배쌤보리김치와게장 함덕점,RES,126.6538767,33.54386888,4,4,4
d000355,d_d000355,16,함덕해수욕장,함덕해수욕장,TOU,126.6692389,33.54306157,4,4,4
d000355,d_d000355,17,스타벅스 제주함덕점,스타벅스 제주함덕점,RES,126.6685692,33.54251161,4,4,4
